negative_control,model_type,concordance_index,concordance_index_pval
default,fuzzyVol_clin+rad_currated_train.csv,0.9499204176481824,0.0001999600079984003
default,fuzzyVol_clin_train.csv,0.947602979563252,0.0001999600079984003
default,fuzzyVol_rad_currated_train.csv,0.9479340421468135,0.0001999600079984003
shuffled_full,fuzzyVol_clin+rad_currated_train.csv,0.9376311372219891,0.0001999600079984003
shuffled_full,fuzzyVol_clin_train.csv,0.9489351657574486,0.0001999600079984003
shuffled_full,fuzzyVol_rad_currated_train.csv,0.9309037977339488,0.0001999600079984003
shuffled_roi,fuzzyVol_clin+rad_currated_train.csv,0.9487077088195285,0.0001999600079984003
shuffled_roi,fuzzyVol_clin_train.csv,0.947584519961562,0.0001999600079984003
shuffled_roi,fuzzyVol_rad_currated_train.csv,0.9440776747494665,0.0001999600079984003
shuffled_non_roi,fuzzyVol_clin+rad_currated_train.csv,0.9534778681120144,0.0001999600079984003
shuffled_non_roi,fuzzyVol_clin_train.csv,0.9537708440147464,0.0001999600079984003
shuffled_non_roi,fuzzyVol_rad_currated_train.csv,0.9513782074757684,0.0001999600079984003
randomized_sampled_full,fuzzyVol_clin+rad_currated_train.csv,0.9433127112698514,0.0001999600079984003
randomized_sampled_full,fuzzyVol_clin_train.csv,0.9533005931500733,0.0001999600079984003
randomized_sampled_full,fuzzyVol_rad_currated_train.csv,0.925913642451687,0.0001999600079984003
randomized_sampled_roi,fuzzyVol_clin+rad_currated_train.csv,0.9554469442985822,0.0001999600079984003
randomized_sampled_roi,fuzzyVol_clin_train.csv,0.9559047272825194,0.0001999600079984003
randomized_sampled_roi,fuzzyVol_rad_currated_train.csv,0.9494688370965787,0.0001999600079984003
randomized_sampled_non_roi,fuzzyVol_clin+rad_currated_train.csv,0.9489085399789747,0.0001999600079984003
randomized_sampled_non_roi,fuzzyVol_clin_train.csv,0.9515552532310927,0.0001999600079984003
randomized_sampled_non_roi,fuzzyVol_rad_currated_train.csv,0.9448024240925113,0.0001999600079984003
